;NAME;EXECUTION_CPU_1;EXECUTION_DRAM_1;implementation;number;EXECUTION_DURATION
747;jython_binarytrees_41;12.677764892578125;1.3727645874023438;jython;41;0.21800017356872559
748;micropython_binarytrees_41;32.48992919921875;3.5099258422851562;micropython;41;0.4117698669433594
749;nuitka_binarytrees_41;492.8296813964844;53.57891082763672;nuitka;41;4.62007999420166
750;numba2_binarytrees_41;733.7581481933594;78.1341781616211;numba2;41;6.433140993118286
751;numba3_binarytrees_41;647.786376953125;69.70951843261719;numba3;41;5.857483863830566
752;pypy2_binarytrees_41;485.97662353515625;58.67829132080078;pypy2;41;5.170947074890137
753;pypy3_binarytrees_41;469.67572021484375;52.58014678955078;pypy3;41;4.370482921600342
754;cpython2_binarytrees_41;471.0594482421875;51.86864471435547;cpython2;41;4.366304874420166
755;cpython3_binarytrees_41;534.2738952636719;58.747215270996094;cpython3;41;4.961328983306885
756;stacklesspython2_binarytrees_42;410.44793701171875;44.35625457763672;stacklesspython2;42;3.79418683052063
757;stacklesspython3_binarytrees_42;563.4314880371094;62.69371795654297;stacklesspython3;42;5.256083965301514
758;intelpython2_binarytrees_42;439.6397705078125;48.832664489746094;intelpython2;42;4.125243186950684
759;intelpython3_binarytrees_42;496.77325439453125;54.69139099121094;intelpython3;42;4.679517030715942
760;activepython_binarytrees_42;506.9667053222656;55.832237243652344;activepython;42;4.821088075637817
761;cython2_binarytrees_42;482.18084716796875;52.554039001464844;cython2;42;4.5204761028289795
762;cython_binarytrees_42;523.2897644042969;56.81377410888672;cython;42;4.895780086517334
763;graalpython_binarytrees_42;69.56341552734375;8.274650573730469;graalpython;42;0.7000000476837158
764;ipy_binarytrees_42;20.780975341796875;2.2269744873046875;ipy;42;0.26013994216918945
765;jython_binarytrees_42;12.7845458984375;1.5009613037109375;jython;42;0.22500014305114746
766;micropython_binarytrees_42;32.08740234375;3.4763946533203125;micropython;42;0.3959028720855713
767;nuitka_binarytrees_42;509.21429443359375;55.97221374511719;nuitka;42;4.770518064498901
768;numba2_binarytrees_42;768.4153747558594;81.92345428466797;numba2;42;6.870041131973267
769;numba3_binarytrees_42;601.3198852539062;64.8573226928711;numba3;42;5.543213129043579
770;pypy2_binarytrees_42;487.38812255859375;58.78771209716797;pypy2;42;5.264557838439941
771;pypy3_binarytrees_42;439.2160339355469;49.367515563964844;pypy3;42;4.189884185791016
772;cpython2_binarytrees_42;402.4959716796875;43.51361083984375;cpython2;42;3.7171390056610107
773;cpython3_binarytrees_42;511.7889099121094;56.24784851074219;cpython3;42;4.8091020584106445
774;stacklesspython2_binarytrees_43;439.20977783203125;47.971588134765625;stacklesspython2;43;4.080770015716553
775;stacklesspython3_binarytrees_43;550.4404907226562;61.056884765625;stacklesspython3;43;5.213681936264038
776;intelpython2_binarytrees_43;491.3817443847656;55.10712432861328;intelpython2;43;4.580559015274048
777;intelpython3_binarytrees_43;505.7707214355469;55.91484832763672;intelpython3;43;4.803748846054077
778;activepython_binarytrees_43;496.1489562988281;54.59770965576172;activepython;43;4.6994829177856445
779;cython2_binarytrees_43;445.46319580078125;49.07404327392578;cython2;43;4.158082008361816
780;cython_binarytrees_43;478.34332275390625;52.785484313964844;cython;43;4.521944999694824
781;graalpython_binarytrees_43;36.4481201171875;4.594581604003906;graalpython;43;0.4140000343322754
782;ipy_binarytrees_43;10.052093505859375;1.1322784423828125;ipy;43;0.2505300045013428
783;jython_binarytrees_43;13.132598876953125;1.4503250122070312;jython;43;0.2219998836517334
784;micropython_binarytrees_43;31.003265380859375;3.5065841674804688;micropython;43;0.40331292152404785
785;nuitka_binarytrees_43;480.4836730957031;52.60499572753906;nuitka;43;4.5075788497924805
786;numba2_binarytrees_43;808.0269775390625;87.0079116821289;numba2;43;7.225034952163696
787;numba3_binarytrees_43;552.6022033691406;61.17266845703125;numba3;43;5.200282096862793
788;pypy2_binarytrees_43;505.0543518066406;60.042625427246094;pypy2;43;5.343825101852417
789;pypy3_binarytrees_43;432.79754638671875;48.530372619628906;pypy3;43;4.084155797958374
790;cpython2_binarytrees_43;513.2517700195312;56.52789306640625;cpython2;43;4.748322010040283
791;cpython3_binarytrees_43;469.7293701171875;51.3331298828125;cpython3;43;4.373521089553833
792;stacklesspython2_binarytrees_44;448.23052978515625;49.54456329345703;stacklesspython2;44;4.258012056350708
793;stacklesspython3_binarytrees_44;533.8480834960938;59.541893005371094;stacklesspython3;44;5.046417951583862
794;intelpython2_binarytrees_44;461.7342834472656;51.083831787109375;intelpython2;44;4.219141960144043
795;intelpython3_binarytrees_44;572.4724426269531;63.795570373535156;intelpython3;44;5.46464204788208
796;activepython_binarytrees_44;525.91748046875;57.66883087158203;activepython;44;5.038879871368408
797;cython2_binarytrees_44;523.5901794433594;58.1480712890625;cython2;44;4.901334047317505
798;cython_binarytrees_44;533.4960021972656;58.391822814941406;cython;44;5.026188135147095
799;graalpython_binarytrees_44;68.69424438476562;8.450645446777344;graalpython;44;0.7660000324249268
800;ipy_binarytrees_44;10.9140625;1.1659164428710938;ipy;44;0.22340989112854004
801;jython_binarytrees_44;12.164581298828125;1.2935409545898438;jython;44;0.23199987411499023
802;micropython_binarytrees_44;31.657135009765625;3.4892730712890625;micropython;44;0.4035170078277588
803;nuitka_binarytrees_44;545.0564575195312;60.349327087402344;nuitka;44;5.074409008026123
804;numba2_binarytrees_44;762.90087890625;82.02352905273438;numba2;44;6.796342849731445
805;numba3_binarytrees_44;586.0758972167969;63.31175231933594;numba3;44;5.339348077774048
806;pypy2_binarytrees_44;494.0770263671875;59.18269348144531;pypy2;44;5.26823091506958
807;pypy3_binarytrees_44;457.96990966796875;51.26311492919922;pypy3;44;4.29170298576355
808;cpython2_binarytrees_44;496.30279541015625;53.91828918457031;cpython2;44;4.69781494140625
809;cpython3_binarytrees_44;535.3904724121094;58.73197937011719;cpython3;44;4.980658054351807
810;stacklesspython2_binarytrees_45;485.9921569824219;54.60552978515625;stacklesspython2;45;4.523525953292847
811;stacklesspython3_binarytrees_45;520.3603210449219;56.9910888671875;stacklesspython3;45;4.892714977264404
812;intelpython2_binarytrees_45;525.8113098144531;57.317787170410156;intelpython2;45;4.887695074081421
813;intelpython3_binarytrees_45;477.4110107421875;52.01934814453125;intelpython3;45;4.503874063491821
814;activepython_binarytrees_45;501.3431396484375;54.34636688232422;activepython;45;4.708993911743164
815;cython2_binarytrees_45;506.3113708496094;55.045616149902344;cython2;45;4.740004062652588
816;cython_binarytrees_45;474.2545166015625;52.097190856933594;cython;45;4.448390007019043
817;graalpython_binarytrees_45;68.44119262695312;8.105056762695312;graalpython;45;0.7160000801086426
818;ipy_binarytrees_45;21.048736572265625;2.2614364624023438;ipy;45;0.22940993309020996
819;jython_binarytrees_45;24.91766357421875;2.6420059204101562;jython;45;0.2330000400543213
820;micropython_binarytrees_45;31.709991455078125;3.5106430053710938;micropython;45;0.399306058883667
821;nuitka_binarytrees_45;552.62939453125;60.887786865234375;nuitka;45;5.12463903427124
822;numba2_binarytrees_45;764.1998291015625;82.06138610839844;numba2;45;6.757826805114746
823;numba3_binarytrees_45;590.7795104980469;63.580665588378906;numba3;45;5.462543964385986
824;pypy2_binarytrees_45;477.65289306640625;56.47998046875;pypy2;45;4.963536024093628
825;pypy3_binarytrees_45;467.3152160644531;52.55963897705078;pypy3;45;4.378873109817505
826;cpython2_binarytrees_45;438.60369873046875;48.92041778564453;cpython2;45;4.093064069747925
827;cpython3_binarytrees_45;477.960205078125;52.410301208496094;cpython3;45;4.5325140953063965
828;stacklesspython2_binarytrees_46;430.18475341796875;46.96514892578125;stacklesspython2;46;3.9726309776306152
829;stacklesspython3_binarytrees_46;475.6685791015625;52.4827880859375;stacklesspython3;46;4.485943794250488
830;intelpython2_binarytrees_46;433.3754577636719;46.989051818847656;intelpython2;46;3.946449041366577
831;intelpython3_binarytrees_46;510.74285888671875;55.63831329345703;intelpython3;46;4.743465185165405
832;activepython_binarytrees_46;507.1650390625;55.88990020751953;activepython;46;4.8054327964782715
833;cython2_binarytrees_46;430.43109130859375;47.09327697753906;cython2;46;4.010823011398315
834;cython_binarytrees_46;510.6959228515625;56.88932800292969;cython;46;4.84074592590332
835;graalpython_binarytrees_46;81.12811279296875;9.942817687988281;graalpython;46;0.747999906539917
836;ipy_binarytrees_46;21.03692626953125;2.2358322143554688;ipy;46;0.28443002700805664
837;jython_binarytrees_46;13.6732177734375;1.6286468505859375;jython;46;0.2390000820159912
838;micropython_binarytrees_46;32.4400634765625;3.4988861083984375;micropython;46;0.3954949378967285
839;nuitka_binarytrees_46;508.9967956542969;56.56761169433594;nuitka;46;4.90100884437561
840;numba2_binarytrees_46;767.0696411132812;82.01285552978516;numba2;46;6.801976919174194
841;numba3_binarytrees_46;536.2011108398438;58.61389923095703;numba3;46;4.995718955993652
842;pypy2_binarytrees_46;465.3716735839844;56.916290283203125;pypy2;46;5.147080898284912
843;pypy3_binarytrees_46;462.142333984375;52.01292419433594;pypy3;46;4.287297010421753
844;cpython2_binarytrees_46;427.7991638183594;46.62078094482422;cpython2;46;3.9384450912475586
845;cpython3_binarytrees_46;460.2735595703125;50.109458923339844;cpython3;46;4.3867268562316895
846;stacklesspython2_binarytrees_47;419.0634460449219;45.316993713378906;stacklesspython2;47;3.9505271911621094
847;stacklesspython3_binarytrees_47;551.9846801757812;61.434608459472656;stacklesspython3;47;5.190723896026611
848;intelpython2_binarytrees_47;526.0352172851562;58.237510681152344;intelpython2;47;4.8602988719940186
849;intelpython3_binarytrees_47;468.17156982421875;52.22239685058594;intelpython3;47;4.438467979431152
850;activepython_binarytrees_47;507.0757141113281;55.66460418701172;activepython;47;4.746128082275391
851;cython2_binarytrees_47;539.2651672363281;60.13969421386719;cython2;47;5.044794082641602
852;cython_binarytrees_47;471.4740905761719;51.477256774902344;cython;47;4.383126974105835
853;graalpython_binarytrees_47;68.90753173828125;8.29888916015625;graalpython;47;0.7970001697540283
854;ipy_binarytrees_47;21.937042236328125;2.3351058959960938;ipy;47;0.22375011444091797
855;jython_binarytrees_47;12.64141845703125;1.4094161987304688;jython;47;0.2350001335144043
856;micropython_binarytrees_47;32.365570068359375;3.489593505859375;micropython;47;0.39653801918029785
857;nuitka_binarytrees_47;454.88873291015625;50.55011749267578;nuitka;47;4.345264911651611
858;numba2_binarytrees_47;737.3992309570312;79.0735855102539;numba2;47;6.582016944885254
859;numba3_binarytrees_47;590.4554138183594;64.54937744140625;numba3;47;5.592879056930542
860;pypy2_binarytrees_47;494.4910583496094;58.402687072753906;pypy2;47;5.162687063217163
861;pypy3_binarytrees_47;478.0101318359375;53.27751922607422;pypy3;47;4.605173110961914
862;cpython2_binarytrees_47;431.3257751464844;46.97230529785156;cpython2;47;4.006202220916748
863;cpython3_binarytrees_47;503.64306640625;54.91563415527344;cpython3;47;4.70559287071228
864;stacklesspython2_binarytrees_48;409.352294921875;44.64244842529297;stacklesspython2;48;3.8128998279571533
865;stacklesspython3_binarytrees_48;517.8627014160156;57.01781463623047;stacklesspython3;48;4.918148040771484
866;intelpython2_binarytrees_48;414.37847900390625;44.50970458984375;intelpython2;48;3.7709360122680664
867;intelpython3_binarytrees_48;522.0346374511719;56.828651428222656;intelpython3;48;4.859650135040283
868;activepython_binarytrees_48;524.0916137695312;57.00175476074219;activepython;48;4.836214065551758
869;cython2_binarytrees_48;472.1263427734375;51.806678771972656;cython2;48;4.346156120300293
870;cython_binarytrees_48;494.4502868652344;53.59625244140625;cython;48;4.5972959995269775
871;graalpython_binarytrees_48;81.09732055664062;9.905136108398438;graalpython;48;0.7549998760223389
872;ipy_binarytrees_48;10.57843017578125;1.1478805541992188;ipy;48;0.21503996849060059
873;jython_binarytrees_48;13.32763671875;1.5538177490234375;jython;48;0.22600007057189941
874;micropython_binarytrees_48;32.513671875;3.5029525756835938;micropython;48;0.40192580223083496
875;nuitka_binarytrees_48;534.6401672363281;59.14457702636719;nuitka;48;5.010807991027832
876;numba2_binarytrees_48;746.9935302734375;80.32862091064453;numba2;48;6.602965831756592
877;numba3_binarytrees_48;600.7449951171875;66.59127807617188;numba3;48;5.628535985946655
878;pypy2_binarytrees_48;508.6532897949219;60.68731689453125;pypy2;48;5.475981950759888
879;pypy3_binarytrees_48;463.5062561035156;51.755104064941406;pypy3;48;4.300220966339111
880;cpython2_binarytrees_48;442.07171630859375;48.174644470214844;cpython2;48;4.088519096374512
881;cpython3_binarytrees_48;492.0195007324219;53.308074951171875;cpython3;48;4.528029918670654
882;stacklesspython2_binarytrees_49;498.0318298339844;54.596397399902344;stacklesspython2;49;4.693589925765991
883;stacklesspython3_binarytrees_49;533.2229309082031;58.417694091796875;stacklesspython3;49;4.98183012008667
884;intelpython2_binarytrees_49;481.8042907714844;52.98418426513672;intelpython2;49;4.475327968597412
885;intelpython3_binarytrees_49;490.36956787109375;52.995079040527344;intelpython3;49;4.601871013641357
886;activepython_binarytrees_49;520.6100769042969;56.67021942138672;activepython;49;4.84147310256958
887;cython2_binarytrees_49;443.6509704589844;48.35266876220703;cython2;49;4.058125972747803
888;cython_binarytrees_49;465.85491943359375;51.21919250488281;cython;49;4.433430910110474
889;graalpython_binarytrees_49;80.427734375;9.813888549804688;graalpython;49;0.7899999618530273
890;ipy_binarytrees_49;10.840728759765625;1.1671676635742188;ipy;49;0.2240900993347168
891;jython_binarytrees_49;12.91741943359375;1.3704986572265625;jython;49;0.21000003814697266
892;micropython_binarytrees_49;31.060333251953125;3.4925689697265625;micropython;49;0.4012448787689209
893;nuitka_binarytrees_49;461.57135009765625;50.00499725341797;nuitka;49;4.283773899078369
894;numba2_binarytrees_49;830.2253723144531;91.41370391845703;numba2;49;7.422348976135254
895;numba3_binarytrees_49;595.2582092285156;64.08810424804688;numba3;49;5.432806968688965
896;pypy2_binarytrees_49;484.7722473144531;57.73896789550781;pypy2;49;5.228362083435059
897;pypy3_binarytrees_49;498.2084045410156;55.376487731933594;pypy3;49;4.654250144958496
898;cpython2_binarytrees_49;457.334716796875;50.40441131591797;cpython2;49;4.355715036392212
899;cpython3_binarytrees_49;477.3265686035156;52.32591247558594;cpython3;49;4.542493104934692
900;stacklesspython2_binarytrees_50;517.9055786132812;57.515480041503906;stacklesspython2;50;4.958972930908203
901;stacklesspython3_binarytrees_50;474.3405456542969;52.2379150390625;stacklesspython3;50;4.543889999389648
902;intelpython2_binarytrees_50;420.452392578125;45.667449951171875;intelpython2;50;3.868391990661621
903;intelpython3_binarytrees_50;507.78289794921875;55.606483459472656;intelpython3;50;4.78706693649292
904;activepython_binarytrees_50;498.8863830566406;54.149078369140625;activepython;50;4.6675169467926025
905;cython2_binarytrees_50;394.7021179199219;43.90978240966797;cython2;50;3.7062268257141113
906;cython_binarytrees_50;446.4151916503906;48.521568298339844;cython;50;4.287125110626221
907;graalpython_binarytrees_50;81.38937377929688;9.81512451171875;graalpython;50;0.7299997806549072
908;ipy_binarytrees_50;10.870086669921875;1.1667633056640625;ipy;50;0.2290198802947998
909;jython_binarytrees_50;12.88671875;1.5428085327148438;jython;50;0.21700000762939453
910;micropython_binarytrees_50;31.459869384765625;3.4802398681640625;micropython;50;0.39478087425231934
911;nuitka_binarytrees_50;536.89208984375;59.007957458496094;nuitka;50;5.0822319984436035
912;numba2_binarytrees_50;722.3045349121094;77.66088104248047;numba2;50;6.446635007858276
913;numba3_binarytrees_50;582.0265502929688;63.27808380126953;numba3;50;5.394861936569214
914;pypy2_binarytrees_50;458.09259033203125;55.24396514892578;pypy2;50;4.965382099151611
915;pypy3_binarytrees_50;449.6503601074219;50.964256286621094;pypy3;50;4.2121498584747314
916;cpython2_binarytrees_50;509.64410400390625;56.07537078857422;cpython2;50;4.818542003631592
917;cpython3_binarytrees_50;542.250244140625;60.77570343017578;cpython3;50;5.102153062820435
918;stacklesspython2_binarytrees_51;449.01055908203125;49.15309143066406;stacklesspython2;51;4.198720932006836
919;stacklesspython3_binarytrees_51;529.0252075195312;58.35939025878906;stacklesspython3;51;5.022053003311157
920;intelpython2_binarytrees_51;469.3936767578125;51.728309631347656;intelpython2;51;4.409051895141602
921;intelpython3_binarytrees_51;572.0731811523438;63.25415802001953;intelpython3;51;5.338735103607178
922;activepython_binarytrees_51;499.21295166015625;54.56684875488281;activepython;51;4.667505979537964
923;cython2_binarytrees_51;476.3796081542969;52.782867431640625;cython2;51;4.479989051818848
924;cython_binarytrees_51;500.57281494140625;55.517860412597656;cython;51;4.7216269969940186
925;graalpython_binarytrees_51;81.40252685546875;9.988540649414062;graalpython;51;0.7299997806549072
926;ipy_binarytrees_51;22.791900634765625;2.7142868041992188;ipy;51;0.23750996589660645
927;jython_binarytrees_51;12.80291748046875;1.3469314575195312;jython;51;0.21300005912780762
928;micropython_binarytrees_51;42.4034423828125;4.673622131347656;micropython;51;0.4177548885345459
929;nuitka_binarytrees_51;495.9663391113281;54.906517028808594;nuitka;51;4.711668968200684
930;numba2_binarytrees_51;710.83984375;75.39850616455078;numba2;51;6.404191970825195
931;numba3_binarytrees_51;554.4251708984375;59.885009765625;numba3;51;5.07381010055542
932;pypy2_binarytrees_51;475.6607971191406;57.59687805175781;pypy2;51;5.1251301765441895
933;pypy3_binarytrees_51;462.2006530761719;52.12840270996094;pypy3;51;4.314317941665649
934;cpython2_binarytrees_51;469.6449890136719;51.803077697753906;cpython2;51;4.417891979217529
935;cpython3_binarytrees_51;487.49871826171875;53.93598937988281;cpython3;51;4.60549783706665
936;stacklesspython2_binarytrees_52;431.0412902832031;46.95941162109375;stacklesspython2;52;4.077945947647095
937;stacklesspython3_binarytrees_52;543.1717529296875;60.0777587890625;stacklesspython3;52;5.055281162261963
938;intelpython2_binarytrees_52;475.78045654296875;51.60492706298828;intelpython2;52;4.465108156204224
939;intelpython3_binarytrees_52;478.9534606933594;52.20362854003906;intelpython3;52;4.50163197517395
940;activepython_binarytrees_52;482.5672912597656;53.32982635498047;activepython;52;4.580442190170288
941;cython2_binarytrees_52;565.7830810546875;62.90485382080078;cython2;52;5.387848854064941
942;cython_binarytrees_52;509.5414123535156;56.180946350097656;cython;52;4.802991151809692
943;graalpython_binarytrees_52;69.21597290039062;8.368370056152344;graalpython;52;0.7119998931884766
944;ipy_binarytrees_52;10.51806640625;1.1415328979492188;ipy;52;0.25582003593444824
945;jython_binarytrees_52;12.98065185546875;1.4347305297851562;jython;52;0.22499990463256836
946;micropython_binarytrees_52;31.9017333984375;3.507965087890625;micropython;52;0.4169638156890869
947;nuitka_binarytrees_52;500.400146484375;55.76018524169922;nuitka;52;4.646333932876587
948;numba2_binarytrees_52;720.7936096191406;77.00183868408203;numba2;52;6.453489065170288
949;numba3_binarytrees_52;588.4438781738281;63.055870056152344;numba3;52;5.432255983352661
950;pypy2_binarytrees_52;479.2095031738281;58.30741882324219;pypy2;52;5.197543144226074
951;pypy3_binarytrees_52;464.9985656738281;52.08665466308594;pypy3;52;4.345947027206421
952;cpython2_binarytrees_52;459.32666015625;51.106903076171875;cpython2;52;4.240684986114502
953;cpython3_binarytrees_52;481.2229309082031;52.88684844970703;cpython3;52;4.462486028671265
954;stacklesspython2_binarytrees_53;483.330078125;53.501380920410156;stacklesspython2;53;4.528000116348267
955;stacklesspython3_binarytrees_53;521.3432922363281;56.894386291503906;stacklesspython3;53;4.86487889289856
956;intelpython2_binarytrees_53;499.7138671875;54.61741638183594;intelpython2;53;4.772820949554443
957;intelpython3_binarytrees_53;484.40753173828125;53.16551971435547;intelpython3;53;4.695210933685303
958;activepython_binarytrees_53;544.9477844238281;59.74267578125;activepython;53;5.089339971542358
959;cython2_binarytrees_53;429.8507080078125;47.208213806152344;cython2;53;3.9827170372009277
960;cython_binarytrees_53;464.1214599609375;51.39293670654297;cython;53;4.388317108154297
961;graalpython_binarytrees_53;81.31414794921875;9.920974731445312;graalpython;53;0.746999979019165
962;ipy_binarytrees_53;10.9267578125;1.1918411254882812;ipy;53;0.22028017044067383
963;jython_binarytrees_53;26.7681884765625;3.1698760986328125;jython;53;0.2349998950958252
964;micropython_binarytrees_53;31.361053466796875;3.5185089111328125;micropython;53;0.3959770202636719
965;nuitka_binarytrees_53;533.9145812988281;58.752967834472656;nuitka;53;5.006511926651001
966;numba2_binarytrees_53;724.7533569335938;77.648193359375;numba2;53;6.4097580909729
967;numba3_binarytrees_53;666.0811462402344;73.13855743408203;numba3;53;6.1660990715026855
968;pypy2_binarytrees_53;471.5204162597656;56.56207275390625;pypy2;53;5.084573984146118
969;pypy3_binarytrees_53;458.3234558105469;51.81169891357422;pypy3;53;4.270240068435669
970;cpython2_binarytrees_53;484.3549499511719;53.45953369140625;cpython2;53;4.572390079498291
971;cpython3_binarytrees_53;468.7607116699219;51.40509796142578;cpython3;53;4.388811111450195
972;stacklesspython2_binarytrees_54;449.6134948730469;50.835060119628906;stacklesspython2;54;4.268857955932617
973;stacklesspython3_binarytrees_54;540.2785949707031;59.95696258544922;stacklesspython3;54;5.107369899749756
974;intelpython2_binarytrees_54;459.3601989746094;50.45219421386719;intelpython2;54;4.239176034927368
975;intelpython3_binarytrees_54;549.3551635742188;60.272544860839844;intelpython3;54;5.217950105667114
976;activepython_binarytrees_54;506.8905944824219;55.819725036621094;activepython;54;4.798327207565308
977;cython2_binarytrees_54;419.4801025390625;45.8956298828125;cython2;54;3.834102153778076
978;cython_binarytrees_54;501.70050048828125;54.87583923339844;cython;54;4.76022481918335
979;graalpython_binarytrees_54;81.29611206054688;9.893905639648438;graalpython;54;0.7070000171661377
980;ipy_binarytrees_54;10.9720458984375;1.1650543212890625;ipy;54;0.22185015678405762
981;jython_binarytrees_54;13.00299072265625;1.535003662109375;jython;54;0.23400020599365234
982;micropython_binarytrees_54;32.352691650390625;3.505706787109375;micropython;54;0.3958768844604492
983;nuitka_binarytrees_54;527.8257751464844;58.26337432861328;nuitka;54;5.030034065246582
984;numba2_binarytrees_54;764.9349670410156;81.68778228759766;numba2;54;6.815726041793823
985;numba3_binarytrees_54;576.8559265136719;62.06486511230469;numba3;54;5.306002140045166
986;pypy2_binarytrees_54;513.738525390625;61.282470703125;pypy2;54;5.493488073348999
987;pypy3_binarytrees_54;459.75665283203125;52.349822998046875;pypy3;54;4.264615058898926
988;cpython2_binarytrees_54;460.32940673828125;50.739112854003906;cpython2;54;4.322979927062988
989;cpython3_binarytrees_54;457.0244140625;50.317909240722656;cpython3;54;4.316238880157471
990;stacklesspython2_binarytrees_55;469.7349853515625;52.15277099609375;stacklesspython2;55;4.474302053451538
991;stacklesspython3_binarytrees_55;530.8069763183594;58.702232360839844;stacklesspython3;55;5.027057886123657
992;intelpython2_binarytrees_55;438.1846618652344;48.04203796386719;intelpython2;55;4.150469064712524
993;intelpython3_binarytrees_55;548.7747802734375;60.7034912109375;intelpython3;55;5.256644010543823
994;activepython_binarytrees_55;473.129150390625;52.06903076171875;activepython;55;4.532984018325806
995;cython2_binarytrees_55;446.7879638671875;49.86509704589844;cython2;55;4.1158530712127686
996;cython_binarytrees_55;519.6783142089844;57.68321990966797;cython;55;4.948312997817993
997;graalpython_binarytrees_55;36.486724853515625;4.611122131347656;graalpython;55;0.44099998474121094
998;ipy_binarytrees_55;10.975128173828125;1.1634140014648438;ipy;55;0.2189798355102539
999;jython_binarytrees_55;25.695556640625;2.8300094604492188;jython;55;0.25
1000;micropython_binarytrees_55;32.58282470703125;3.500518798828125;micropython;55;0.41297388076782227
1001;nuitka_binarytrees_55;503.95703125;54.99278259277344;nuitka;55;4.703935146331787
1002;numba2_binarytrees_55;743.6621704101562;80.60713958740234;numba2;55;6.639384984970093
1003;numba3_binarytrees_55;573.6249084472656;61.36250305175781;numba3;55;5.195842027664185
1004;pypy2_binarytrees_55;489.3274841308594;58.19842529296875;pypy2;55;5.077188968658447
1005;pypy3_binarytrees_55;501.3713073730469;55.72856903076172;pypy3;55;4.638430833816528
1006;cpython2_binarytrees_55;480.38720703125;53.53411102294922;cpython2;55;4.506119012832642
1007;cpython3_binarytrees_55;502.79608154296875;55.359832763671875;cpython3;55;4.707693099975586
1008;stacklesspython2_binarytrees_56;472.16351318359375;52.12452697753906;stacklesspython2;56;4.355777978897095
1009;stacklesspython3_binarytrees_56;561.7033996582031;63.0633544921875;stacklesspython3;56;5.306816101074219
1010;intelpython2_binarytrees_56;428.24688720703125;47.36101531982422;intelpython2;56;3.9943301677703857
1011;intelpython3_binarytrees_56;538.5105895996094;58.96631622314453;intelpython3;56;5.150093078613281
1012;activepython_binarytrees_56;517.2382507324219;56.73963165283203;activepython;56;4.91808009147644
1013;cython2_binarytrees_56;404.84368896484375;45.00288391113281;cython2;56;3.7927470207214355
1014;cython_binarytrees_56;553.6458129882812;61.20526123046875;cython;56;5.194375991821289
1015;graalpython_binarytrees_56;69.46420288085938;8.369590759277344;graalpython;56;0.7039999961853027
1016;ipy_binarytrees_56;10.873687744140625;1.17138671875;ipy;56;0.22062015533447266
1017;jython_binarytrees_56;25.533416748046875;2.704681396484375;jython;56;0.25
1018;micropython_binarytrees_56;31.549346923828125;3.5019607543945312;micropython;56;0.39328694343566895
1019;nuitka_binarytrees_56;497.72113037109375;54.59748840332031;nuitka;56;4.663644075393677
1020;numba2_binarytrees_56;751.1280517578125;81.19120788574219;numba2;56;6.740257024765015
1021;numba3_binarytrees_56;589.3464660644531;63.27735137939453;numba3;56;5.484439849853516
1022;pypy2_binarytrees_56;481.9443664550781;57.78114318847656;pypy2;56;5.08372688293457
1023;pypy3_binarytrees_56;504.00738525390625;56.67564392089844;pypy3;56;4.623199939727783
1024;cpython2_binarytrees_56;437.5669250488281;48.279823303222656;cpython2;56;4.13229513168335
1025;cpython3_binarytrees_56;512.9043884277344;56.570518493652344;cpython3;56;4.79656195640564
1026;stacklesspython2_binarytrees_57;472.90008544921875;51.787384033203125;stacklesspython2;57;4.391582012176514
1027;stacklesspython3_binarytrees_57;487.9005126953125;53.433738708496094;stacklesspython3;57;4.552719831466675
1028;intelpython2_binarytrees_57;389.6277160644531;42.17903137207031;intelpython2;57;3.6827170848846436
1029;intelpython3_binarytrees_57;529.3982543945312;58.58635711669922;intelpython3;57;5.094429016113281
1030;activepython_binarytrees_57;518.5514831542969;57.67909240722656;activepython;57;4.976257085800171
1031;cython2_binarytrees_57;461.2569274902344;51.016746520996094;cython2;57;4.332611083984375
1032;cython_binarytrees_57;468.1197509765625;51.534080505371094;cython;57;4.478025913238525
1033;graalpython_binarytrees_57;47.779327392578125;6.015922546386719;graalpython;57;0.42299985885620117
1034;ipy_binarytrees_57;10.565277099609375;1.1201171875;ipy;57;0.26576995849609375
1035;jython_binarytrees_57;13.316070556640625;1.3798828125;jython;57;0.22300004959106445
1036;micropython_binarytrees_57;30.359130859375;3.5123214721679688;micropython;57;0.39438390731811523
1037;nuitka_binarytrees_57;476.1801452636719;52.60749816894531;nuitka;57;4.500178098678589
1038;numba2_binarytrees_57;715.77490234375;76.22200012207031;numba2;57;6.433696031570435
1039;numba3_binarytrees_57;622.059326171875;67.51372528076172;numba3;57;5.696845054626465
1040;pypy2_binarytrees_57;490.5841979980469;59.35978698730469;pypy2;57;5.308842897415161
1041;pypy3_binarytrees_57;454.9338684082031;51.1361083984375;pypy3;57;4.22143292427063
1042;cpython2_binarytrees_57;439.96173095703125;48.59026336669922;cpython2;57;4.046451091766357
1043;cpython3_binarytrees_57;535.1136169433594;58.63641357421875;cpython3;57;4.9511559009552
1044;stacklesspython2_binarytrees_58;433.0112609863281;48.696388244628906;stacklesspython2;58;4.035292148590088
1045;stacklesspython3_binarytrees_58;507.73052978515625;56.405006408691406;stacklesspython3;58;4.862401962280273
1046;intelpython2_binarytrees_58;498.0649108886719;54.98023986816406;intelpython2;58;4.7012598514556885
1047;intelpython3_binarytrees_58;528.4725952148438;58.22825622558594;intelpython3;58;5.040042877197266
1048;activepython_binarytrees_58;531.505126953125;58.212318420410156;activepython;58;4.996809959411621
